6.633	0.25739998	0.3861	1.089	0.0396	44.55	145.53	0.983565	3.2868	0.5742	9.504001	1
6.3	0.35	0.3	5.7	0.035	8	97	0.9927	3.27	0.41	11	1
6.3630004	0.3535	0.303	5.757	0.03535	8.08	97.97	1.002627	3.3027	0.4141	11.11	1
6.237	0.34649998	0.29700002	5.6429996	0.03465	7.92	96.03	0.982773	3.2373	0.4059	10.89	1
6.3	0.35	0.3	5.7	0.035	8	97	0.9927	3.27	0.41	11	1
6.3630004	0.3535	0.303	5.757	0.03535	8.08	97.97	1.002627	3.3027	0.4141	11.11	1
6.237	0.34649998	0.29700002	5.6429996	0.03465	7.92	96.03	0.982773	3.2373	0.4059	10.89	1
6.4	0.23	0.39	1.8	0.032	23	118	0.9912	3.32	0.5	11.8	0
6.9	0.115	0.35	5.4	0.048	36	108	0.9939	3.32	0.42	10.2	0
6.9	0.29	0.4	19.45	0.043	36	156	0.9996	2.93	0.47	8.9	0
6.9	0.28	0.4	8.2	0.036	15	95	0.9944	3.17	0.33	10.2	0
7.2	0.29	0.4	13.6	0.045	66	231	0.9977	3.08	0.59	9.6	0
6.2	0.24	0.35	1.2	0.038	22	167	0.9912	3.1	0.48	10.6	0
6.9	0.29	0.4	19.45	0.043	36	156	0.9996	2.93	0.47	8.9	0
6.9	0.32	0.26	8.3	0.053	32	180	0.9965	3.25	0.51	9.2	0
5.3	0.58	0.07	6.9	0.043	34	149	0.9944	3.34	0.57	9.7	0
5.3	0.585	0.07	7.1	0.044	34	145	0.9945	3.34	0.57	9.7	0
6.9	0.32	0.26	8.3	0.053	32	180	0.9965	3.25	0.51	9.2	0
5.2	0.6	0.07	7	0.044	33	147	0.9944	3.33	0.58	9.7	0
5.8	0.25	0.26	13.1	0.051	44	148	0.9972	3.29	0.38	9.3	0
6.6	0.58	0.3	5.1	0.057	30	123	0.9949	3.24	0.38	9	0
7	0.29	0.54	10.7	0.046	59	234	0.9966	3.05	0.61	9.5	0
6.6	0.19	0.41	8.9	0.046	51	169	0.9954	3.14	0.57	9.8	0
6.7	0.2	0.41	9.1	0.044	50	166	0.9954	3.14	0.58	9.8	0
7.7	0.26	0.4	1.1	0.042	9	60	0.9915	2.89	0.5	10.6	0
6.8	0.32	0.34	1.2	0.044	14	67	0.9919	3.05	0.47	10.6	0
7	0.24	0.36	2.8	0.034	22	112	0.99	3.19	0.38	12.6	1
7.07	0.24239999	0.36360002	2.828	0.03434	22.22	113.12	0.9999	3.2219	0.3838	12.726001	1
6.93	0.2376	0.3564	2.7719998	0.033660002	21.78	110.88	0.98010004	3.1581001	0.3762	12.474	1
6.1	0.31	0.58	5	0.039	36	114	0.9909	3.3	0.6	12.3	1
6.161	0.3131	0.5858	5.05	0.03939	36.36	115.14	1.000809	3.333	0.606	12.423	1
6.039	0.3069	0.5742	4.95	0.03861	35.64	112.86	0.980991	3.267	0.59400004	12.177	1
6.8	0.44	0.37	5.1	0.047	46	201	0.9938	3.08	0.65	10.5	0
6.7	0.34	0.3	15.6	0.054	51	196	0.9982	3.19	0.49	9.3	0
7.1	0.35	0.24	15.4	0.055	46	198	0.9988	3.12	0.49	8.8	0
7.3	0.32	0.25	7.2	0.056	47	180	0.9961	3.08	0.47	8.8	0
6.5	0.28	0.33	15.7	0.053	51	190	0.9978	3.22	0.51	9.7	0
7.2	0.23	0.39	14.2	0.058	49	192	0.9979	2.98	0.48	9	1
7.272	0.2323	0.39389998	14.342	0.05858	49.49	193.92	1.007879	3.0098	0.48479998	9.09	1
7.128	0.22770001	0.3861	14.058	0.057419997	48.51	190.08	0.987921	2.9502	0.4752	8.91	1
7.2	0.23	0.39	14.2	0.058	49	192	0.9979	2.98	0.48	9	1
7.272	0.2323	0.39389998	14.342	0.05858	49.49	193.92	1.007879	3.0098	0.48479998	9.09	1
7.128	0.22770001	0.3861	14.058	0.057419997	48.51	190.08	0.987921	2.9502	0.4752	8.91	1
7.2	0.23	0.39	14.2	0.058	49	192	0.9979	2.98	0.48	9	1
7.272	0.2323	0.39389998	14.342	0.05858	49.49	193.92	1.007879	3.0098	0.48479998	9.09	1
7.128	0.22770001	0.3861	14.058	0.057419997	48.51	190.08	0.987921	2.9502	0.4752	8.91	1
5.9	0.15	0.31	5.8	0.041	53	155	0.9945	3.52	0.46	10.5	0
7.4	0.28	0.42	19.8	0.066	53	195	1	2.96	0.44	9.1	0
6.2	0.28	0.22	7.3	0.041	26	157	0.9957	3.44	0.64	9.8	1
6.2619996	0.2828	0.2222	7.373	0.041410003	26.26	158.57	1.005657	3.4744	0.6464	9.898	1
6.138	0.2772	0.21779999	7.227	0.04059	25.74	155.43	0.985743	3.4056	0.6336	9.702001	1
9.1	0.59	0.38	1.6	0.066	34	182	0.9968	3.23	0.38	8.5	0
6.3	0.33	0.27	1.2	0.046	34	175	0.9934	3.37	0.54	9.4	0
8.3	0.39	0.7	10.6	0.045	33	169	0.9976	3.09	0.57	9.4	0
7.2	0.19	0.46	3.8	0.041	82	187	0.9932	3.19	0.6	11.2	1
7.272	0.1919	0.4646	3.838	0.041410003	82.82	188.87	1.003132	3.2219	0.606	11.312	1
7.128	0.1881	0.45540002	3.7619998	0.04059	81.18	185.13	0.983268	3.1581001	0.59400004	11.087999	1
7.5	0.17	0.44	11.3	0.046	65	146	0.997	3.17	0.45	10	0
6.1	0.41	0	1.6	0.063	36	87	0.9914	3.27	0.67	10.8	0
8.3	0.2	0.35	0.9	0.05	12	74	0.992	3.13	0.38	10.5	0
6.1	0.41	0	1.6	0.063	36	87	0.9914	3.27	0.67	10.8	0
6	0.29	0.21	1.3	0.055	42	168	0.9914	3.32	0.43	11.1	0
7.3	0.41	0.24	6.8	0.057	41	163	0.9949	3.2	0.41	9.9	0
7.3	0.41	0.24	6.8	0.057	41	163	0.9949	3.2	0.41	9.9	0
7.2	0.43	0.24	6.7	0.058	40	163	0.995	3.2	0.41	9.9	0
7.3	0.4	0.24	6.7	0.058	41	166	0.995	3.2	0.41	9.9	0
6.2	0.33	0.27	4.9	0.036	30	134	0.9927	3.2	0.42	10.4	1
6.2619996	0.33330002	0.2727	4.949	0.03636	30.3	135.34	1.002627	3.232	0.4242	10.504	1
6.138	0.3267	0.2673	4.8510003	0.035639998	29.7	132.66	0.982773	3.168	0.41579998	10.296	1
6.1	0.36	0.27	2.1	0.035	16	100	0.9917	3.4	0.71	11.5	1
6.161	0.36360002	0.2727	2.1209998	0.03535	16.16	101	1.001617	3.434	0.71709996	11.615	1
6.039	0.3564	0.2673	2.079	0.03465	15.84	99	0.981783	3.3660002	0.7029	11.385	1
5	0.55	0.14	8.3	0.032	35	164	0.9918	3.53	0.51	12.5	1
5.05	0.55550003	0.1414	8.383	0.03232	35.35	165.64	1.001718	3.5653	0.5151	12.625	1
4.95	0.5445	0.1386	8.217	0.031680003	34.65	162.36	0.98188204	3.4947	0.5049	12.375	1
7.8	0.25	0.41	3.7	0.042	37	149	0.9954	3.36	0.45	10	0
5.7	0.36	0.21	6.7	0.038	51	166	0.9941	3.29	0.63	10	0
5.8	0.34	0.21	6.6	0.04	50	167	0.9941	3.29	0.62	10	0
6.8	0.28	0.6	1.1	0.132	42	127	0.9934	3.09	0.44	9.1	0
6.8	0.25	0.34	4.7	0.031	34	134	0.9927	3.21	0.38	10.6	0
6.6	0.24	0.35	7.7	0.031	36	135	0.9938	3.19	0.37	10.5	0
5.9	0.3	0.47	7.85	0.03	19	133	0.9933	3.52	0.43	11.5	1
5.959	0.303	0.4747	7.9284997	0.030299999	19.19	134.33	1.0032331	3.5552	0.4343	11.615	1
5.841	0.29700002	0.4653	7.7715	0.0297	18.81	131.67	0.983367	3.4847999	0.4257	11.385	1
6	0.1	0.24	1.1	0.041	15	65	0.9927	3.61	0.61	10.3	1
6.06	0.101	0.24239999	1.1110001	0.041410003	15.15	65.65	1.002627	3.6460998	0.6161	10.403	1
5.94	0.099	0.2376	1.089	0.04059	14.85	64.35	0.982773	3.5739	0.6039	10.1970005	1
6.6	0.24	0.35	7.7	0.031	36	135	0.9938	3.19	0.37	10.5	0
6.8	0.25	0.34	4.7	0.031	34	134	0.9927	3.21	0.38	10.6	0
6.8	0.28	0.44	9.3	0.031	35	137	0.9946	3.16	0.36	10.4	0
8.3	0.41	0.51	2	0.046	11	207	0.993	3.02	0.55	11.4	0
7.5	0.27	0.31	5.8	0.057	131	313	0.9946	3.18	0.59	10.5	0
7.9	0.26	0.41	15.15	0.04	38	216	0.9976	2.96	0.6	10	0
6.4	0.34	0.23	6.3	0.039	37	143	0.9944	3.19	0.65	10	0
6.5	0.28	0.35	15.4	0.042	55	195	0.9978	3.23	0.5	9.6	0
6.4	0.32	0.35	4.8	0.03	34	101	0.9912	3.36	0.6	12.5	1
6.464	0.3232	0.3535	4.848	0.030299999	34.34	102.01	1.001112	3.3936	0.606	12.625	1
6.336	0.3168	0.34649998	4.7520003	0.0297	33.66	99.99	0.98128796	3.3263998	0.59400004	12.375	1
6.8	0.24	0.34	4.6	0.032	37	135	0.9927	3.2	0.39	10.6	0
6.3	0.23	0.3	1.8	0.033	16	91	0.9906	3.28	0.4	11.8	0
6.5	0.28	0.34	9.9	0.038	30	133	0.9954	3.11	0.44	9.8	0
5.6	0.26	0.26	5.7	0.031	12	80	0.9923	3.25	0.38	10.8	0
6.3	0.23	0.3	1.8	0.033	16	91	0.9906	3.28	0.4	11.8	0
6.3	0.23	0.33	1.5	0.036	15	105	0.991	3.32	0.42	11.2	0
5.8	0.27	0.27	12.3	0.045	55	170	0.9972	3.28	0.42	9.3	0
5.9	0.26	0.4	1.3	0.047	12	139	0.9945	3.45	0.53	10.4	0
7.4	0.2	0.43	7.8	0.045	27	153	0.9964	3.19	0.55	9	1
7.474	0.202	0.4343	7.8780003	0.045450002	27.27	154.53	1.006364	3.2219	0.55550003	9.09	1
7.326	0.198	0.4257	7.722	0.04455	26.73	151.47	0.986436	3.1581001	0.5445	8.91	1
8	0.24	0.36	1.5	0.047	17	129	0.9948	3.2	0.54	10	0
6.4	0.26	0.42	9.7	0.044	30	140	0.9962	3.18	0.47	9.1	0
5.4	0.31	0.47	3	0.053	46	144	0.9931	3.29	0.76	10	0
5.4	0.29	0.47	3	0.052	47	145	0.993	3.29	0.75	10	0
7.1	0.145	0.33	4.6	0.05	33	131	0.9942	3.28	0.4	9.6	0
5.6	0.34	0.1	1.3	0.031	20	68	0.9906	3.36	0.51	11.2	1
5.656	0.3434	0.101	1.313	0.03131	20.2	68.68	1.000506	3.3936	0.5151	11.312	1
5.5439997	0.3366	0.099	1.287	0.03069	19.8	67.32	0.980694	3.3263998	0.5049	11.087999	1
6.7	0.19	0.41	15.6	0.056	75	155	0.9995	3.2	0.44	8.8	0
7.8	0.18	0.46	13.6	0.052	38	118	0.998	3.15	0.5	10	0
6.3	0.12	0.36	2.1	0.044	47	146	0.9914	3.27	0.74	11.4	1
6.3630004	0.121199995	0.36360002	2.1209998	0.04444	47.47	147.46	1.001314	3.3027	0.7474	11.514	1
6.237	0.1188	0.3564	2.079	0.04356	46.53	144.54	0.981486	3.2373	0.73260003	11.285999	1
7.3	0.33	0.4	6.85	0.038	32	138	0.992	3.03	0.3	11.9	1
7.373	0.33330002	0.404	6.9185	0.038379997	32.32	139.38	1.00192	3.0602999	0.303	12.019	1
7.227	0.3267	0.396	6.7815	0.03762	31.68	136.62	0.98208	2.9997	0.29700002	11.780999	1
5.5	0.335	0.3	2.5	0.071	27	128	0.9924	3.14	0.51	9.6	0
7.3	0.33	0.4	6.85	0.038	32	138	0.992	3.03	0.3	11.9	1
7.373	0.33330002	0.404	6.9185	0.038379997	32.32	139.38	1.00192	3.0602999	0.303	12.019	1
7.227	0.3267	0.396	6.7815	0.03762	31.68	136.62	0.98208	2.9997	0.29700002	11.780999	1
5.8	0.4	0.42	4.4	0.047	38.5	245	0.9937	3.25	0.57	9.6	0
7.3	0.22	0.37	14.3	0.063	48	191	0.9978	2.89	0.38	9	0
7.3	0.22	0.37	14.3	0.063	48	191	0.9978	2.89	0.38	9	0
6.1	0.36	0.33	1.1	0.05	24	169	0.9927	3.15	0.78	9.5	0
10	0.2	0.39	1.4	0.05	19	152	0.994	3	0.42	10.4	0
6.4	0.24	0.32	14.9	0.047	54	162	0.9968	3.28	0.5	10.2	0
7.1	0.365	0.14	1.2	0.055	24	84	0.9941	3.15	0.43	8.9	0
6.8	0.15	0.3	5.3	0.05	40	127	0.9942	3.4	0.39	9.7	0
7.3	0.22	0.37	14.3	0.063	48	191	0.9978	2.89	0.38	9	0
6.8	0.16	0.4	2.3	0.037	18	102	0.9923	3.49	0.42	11.4	1
6.868	0.1616	0.404	2.323	0.03737	18.18	103.02	1.002223	3.5249	0.4242	11.514	1
6.7320004	0.1584	0.396	2.277	0.03663	17.82	100.98	0.982377	3.4551	0.41579998	11.285999	1
6	0.26	0.32	3.5	0.028	29	113	0.9912	3.4	0.71	12.3	1
6.06	0.2626	0.3232	3.535	0.028280001	29.29	114.13	1.001112	3.434	0.71709996	12.423	1
5.94	0.25739998	0.3168	3.465	0.02772	28.71	111.87	0.98128796	3.3660002	0.7029	12.177	1
6	0.18	0.27	1.5	0.089	40	143	0.9923	3.49	0.62	10.8	0
6.9	0.33	0.21	1	0.053	39	148	0.9927	3.12	0.45	9.4	0
7.7	0.29	0.48	2.3	0.049	36	178	0.9931	3.17	0.64	10.6	0
6.9	0.33	0.21	1	0.053	39	148	0.9927	3.12	0.45	9.4	0
7.7	0.29	0.48	2.3	0.049	36	178	0.9931	3.17	0.64	10.6	0
6.6	0.905	0.19	0.8	0.048	17	204	0.9934	3.34	0.56	10	0
7.2	0.27	0.27	2.4	0.048	30	149	0.9936	3.1	0.51	9.2	0
5.1	0.33	0.22	1.6	0.027	18	89	0.9893	3.51	0.38	12.5	1
5.151	0.33330002	0.2222	1.616	0.02727	18.18	89.89	0.999193	3.5451	0.3838	12.625	1
5.049	0.3267	0.21779999	1.584	0.026730001	17.82	88.11	0.979407	3.4749	0.3762	12.375	1
5.1	0.33	0.22	1.6	0.027	18	89	0.9893	3.51	0.38	12.5	1
5.151	0.33330002	0.2222	1.616	0.02727	18.18	89.89	0.999193	3.5451	0.3838	12.625	1
5.049	0.3267	0.21779999	1.584	0.026730001	17.82	88.11	0.979407	3.4749	0.3762	12.375	1
6.4	0.31	0.28	1.5	0.037	12	119	0.9919	3.32	0.51	10.4	1
6.464	0.3131	0.2828	1.515	0.03737	12.12	120.19	1.001819	3.3532	0.5151	10.504	1
6.336	0.3069	0.2772	1.485	0.03663	11.88	117.81	0.98198104	3.2868	0.5049	10.296	1
7.3	0.2	0.44	1.4	0.045	21	98	0.9924	3.15	0.46	10	1
7.373	0.202	0.4444	1.414	0.045450002	21.21	98.98	1.002324	3.1815002	0.4646	10.1	1
7.227	0.198	0.43559998	1.3859999	0.04455	20.79	97.02	0.982476	3.1185	0.45540002	9.9	1
5.7	0.32	0.5	2.6	0.049	17	155	0.9927	3.22	0.64	10	0
7.3	0.2	0.44	1.4	0.045	21	98	0.9924	3.15	0.46	10	1
7.373	0.202	0.4444	1.414	0.045450002	21.21	98.98	1.002324	3.1815002	0.4646	10.1	1
7.227	0.198	0.43559998	1.3859999	0.04455	20.79	97.02	0.982476	3.1185	0.45540002	9.9	1
7.2	0.28	0.26	12.5	0.046	48	179	0.9975	3.1	0.52	9	0
7.5	0.35	0.28	9.6	0.051	26	157	0.9969	3.12	0.53	9.2	0
7.2	0.27	0.27	2.4	0.048	30	149	0.9936	3.1	0.51	9.2	0
6	0.36	0.39	3.2	0.027	20	125	0.991	3.38	0.39	11.3	1
6.06	0.36360002	0.39389998	3.232	0.02727	20.2	126.25	1.00091	3.4138	0.39389998	11.413	1
5.94	0.3564	0.3861	3.168	0.026730001	19.8	123.75	0.98109	3.3462002	0.3861	11.187	1
5.1	0.33	0.22	1.6	0.027	18	89	0.9893	3.51	0.38	12.5	1
5.151	0.33330002	0.2222	1.616	0.02727	18.18	89.89	0.999193	3.5451	0.3838	12.625	1
5.049	0.3267	0.21779999	1.584	0.026730001	17.82	88.11	0.979407	3.4749	0.3762	12.375	1
5	0.17	0.56	1.5	0.026	24	115	0.9906	3.48	0.39	10.8	1
5.05	0.1717	0.5656	1.515	0.02626	24.24	116.15	1.000506	3.5148	0.39389998	10.908	1
4.95	0.1683	0.5544	1.485	0.025740001	23.76	113.85	0.980694	3.4452	0.3861	10.692	1
6.3	0.39	0.35	5.9	0.04	82.5	260	0.9941	3.12	0.66	10.1	0
6.7	0.21	0.32	5.4	0.047	29	140	0.995	3.39	0.46	9.7	0
7	0.3	0.38	14.9	0.032	60	181	0.9983	3.18	0.61	9.3	1
7.07	0.303	0.3838	15.049	0.03232	60.6	182.81	1.008283	3.2118	0.6161	9.393001	1
6.93	0.29700002	0.3762	14.750999	0.031680003	59.4	179.19	0.988317	3.1482	0.6039	9.207	1
6.5	0.36	0.32	1.1	0.031	13	66	0.9916	3.1	0.46	10.6	0
6.1	0.55	0.15	9.8	0.031	19	125	0.9957	3.36	0.47	10.2	0
7.3	0.24	0.43	2	0.021	20	69	0.99	3.08	0.56	12.2	0
6.8	0.37	0.51	11.8	0.044	62	163	0.9976	3.19	0.44	8.8	0
6.8	0.27	0.12	1.3	0.04	87	168	0.992	3.18	0.41	10	0
8.2	0.28	0.42	1.8	0.031	30	93	0.9917	3.09	0.39	11.4	0
6.3	0.2	0.4	1.5	0.037	35	107	0.9917	3.46	0.5	11.4	0
5.9	0.26	0.27	18.2	0.048	52	168	0.9993	3.35	0.44	9.4	0
6.3	0.2	0.4	1.5	0.037	35	107	0.9917	3.46	0.5	11.4	0
6.8	0.37	0.51	11.8	0.044	62	163	0.9976	3.19	0.44	8.8	0
6.1	0.35	0.07	1.4	0.069	22	108	0.9934	3.23	0.52	9.2	0
7.1	0.27	0.31	18.2	0.046	55	252	1	3.07	0.56	8.7	0
6.8	0.22	0.31	6.3	0.035	33	170	0.9918	3.24	0.66	12.6	0
6.8	0.27	0.12	1.3	0.04	87	168	0.992	3.18	0.41	10	0
5.8	0.28	0.34	4	0.031	40	99	0.9896	3.39	0.39	12.8	1
5.8580003	0.2828	0.3434	4.04	0.03131	40.4	99.99	0.999496	3.4239001	0.39389998	12.928	1
5.742	0.2772	0.3366	3.96	0.03069	39.6	98.01	0.979704	3.3561	0.3861	12.672	1
6.9	0.49	0.24	1.2	0.049	13	125	0.9932	3.17	0.51	9.4	0
6.3	0.14	0.39	1.2	0.044	26	116	0.992	3.26	0.53	10.3	0
7.2	0.25	0.39	18.95	0.038	42	155	0.9999	2.97	0.47	9	0
7.3	0.28	0.36	12.7	0.04	38	140	0.998	3.3	0.79	9.6	0
7.2	0.19	0.39	1.2	0.036	32	85	0.9918	3.16	0.5	10.5	0
7.2	0.19	0.39	1.2	0.036	32	85	0.9918	3.16	0.5	10.5	0
7.2	0.25	0.39	18.95	0.038	42	155	0.9999	2.97	0.47	9	0
7.3	0.28	0.36	12.7	0.04	38	140	0.998	3.3	0.79	9.6	0
7.4	0.21	0.27	1.2	0.041	27	99	0.9927	3.19	0.33	9.8	0
6.8	0.26	0.22	7.7	0.047	57	210	0.9959	3.1	0.47	9	0
7.4	0.21	0.27	1.2	0.041	27	99	0.9927	3.19	0.33	9.8	0
7	0.22	0.31	2.7	0.03	41	136	0.9898	3.16	0.37	12.7	1
7.07	0.2222	0.3131	2.727	0.030299999	41.41	137.36	0.999698	3.1916	0.3737	12.827	1
6.93	0.21779999	0.3069	2.673	0.0297	40.59	134.64	0.97990197	3.1284	0.36630002	12.573	1
7	0.21	0.28	8.7	0.045	37	222	0.9954	3.25	0.54	10.4	0
7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	0
7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	0
6.9	0.23	0.38	8.3	0.047	47	162	0.9954	3.34	0.52	10.5	1
6.969	0.2323	0.3838	8.383	0.04747	47.47	163.62	1.005354	3.3734	0.5252	10.605	1
6.8310003	0.22770001	0.3762	8.217	0.046529997	46.53	160.38	0.98544604	3.3065999	0.51479995	10.395	1
7	0.21	0.28	8.7	0.045	37	222	0.9954	3.25	0.54	10.4	0
7	0.21	0.28	8.6	0.045	37	221	0.9954	3.25	0.54	10.4	0
6.8	0.29	0.5	13.3	0.053	48	194	0.9974	3.09	0.45	9.4	0
7.8	0.21	0.27	1.2	0.051	20	89	0.9936	3.06	0.46	9.1	0
6.8	0.29	0.5	13.3	0.053	48	194	0.9974	3.09	0.45	9.4	0
6.4	0.34	0.1	1.1	0.048	19	84	0.9927	3.21	0.38	9.8	0
7.4	0.155	0.34	2.3	0.045	73.5	214	0.9934	3.18	0.61	9.9	1
7.474	0.15655	0.3434	2.323	0.045450002	74.235	216.14	1.0033339	3.2118	0.6161	9.999	1
7.326	0.15345	0.3366	2.277	0.04455	72.765	211.86	0.98346597	3.1482	0.6039	9.801	1
7.2	0.55	0.09	1.5	0.108	16	151	0.9938	3.07	0.57	9.2	0
7	0.23	0.36	7.1	0.028	31	104	0.9922	3.35	0.47	12.1	1
7.07	0.2323	0.36360002	7.171	0.028280001	31.31	105.04	1.002122	3.3834999	0.4747	12.221001	1
6.93	0.22770001	0.3564	7.029	0.02772	30.69	102.96	0.982278	3.3165	0.4653	11.979	1
6.9	0.2	0.37	6.2	0.027	24	97	0.992	3.38	0.49	12.2	1
6.969	0.202	0.3737	6.2619996	0.02727	24.24	97.97	1.00192	3.4138	0.49490002	12.322	1
6.8310003	0.198	0.36630002	6.138	0.026730001	23.76	96.03	0.98208	3.3462002	0.4851	12.078	1
6.1	0.28	0.32	2.5	0.042	23	218.5	0.9935	3.27	0.6	9.8	0
6.6	0.16	0.32	1.4	0.035	49	186	0.9906	3.35	0.64	12.4	1
6.666	0.1616	0.3232	1.414	0.03535	49.49	187.86	1.000506	3.3834999	0.6464	12.523999	1
6.534	0.1584	0.3168	1.3859999	0.03465	48.51	184.14	0.980694	3.3165	0.6336	12.276	1
7.4	0.155	0.34	2.3	0.045	73.5	214	0.9934	3.18	0.61	9.9	1
7.474	0.15655	0.3434	2.323	0.045450002	74.235	216.14	1.0033339	3.2118	0.6161	9.999	1
7.326	0.15345	0.3366	2.277	0.04455	72.765	211.86	0.98346597	3.1482	0.6039	9.801	1
6.7	0.22	0.37	1.6	0.028	24	102	0.9913	3.29	0.59	11.6	1
6.7669997	0.2222	0.3737	1.616	0.028280001	24.24	103.02	1.001213	3.3229	0.5959	11.716001	1
6.633	0.21779999	0.36630002	1.584	0.02772	23.76	100.98	0.98138696	3.2570999	0.58409995	11.484	1
6.1	0.38	0.2	6.6	0.033	25	137	0.9938	3.3	0.69	10.4	0
6	0.25	0.28	2.2	0.026	54	126	0.9898	3.43	0.65	12.9	1
6.06	0.2525	0.2828	2.2220001	0.02626	54.54	127.26	0.999698	3.4643002	0.6565	13.028999	1
5.94	0.2475	0.2772	2.178	0.025740001	53.46	124.74	0.97990197	3.3957	0.6435	12.771	1
6.6	0.52	0.44	12.2	0.048	54	245	0.9975	3.26	0.54	9.3	0
6.9	0.24	0.36	20.8	0.031	40	139	0.9975	3.2	0.33	11	0
7.1	0.32	0.32	11	0.038	16	66	0.9937	3.24	0.4	11.5	0
5.8	0.28	0.27	2.6	0.054	30	156	0.9914	3.53	0.42	12.4	0
6.5	0.41	0.24	14	0.048	24	113	0.9982	3.44	0.53	9.8	0
6.5	0.41	0.24	14	0.048	24	113	0.9982	3.44	0.53	9.8	0
7.2	0.6	0.2	9.9	0.07	21	174	0.9971	3.03	0.54	9.1	0
6.1	0.2	0.25	1.2	0.038	34	128	0.9921	3.24	0.44	10.1	0
5.9	0.46	0.14	2.7	0.042	27	160	0.9931	3.46	0.51	10.6	1
5.959	0.4646	0.1414	2.727	0.04242	27.27	161.6	1.003031	3.4946	0.5151	10.706	1
5.841	0.45540002	0.1386	2.673	0.04158	26.73	158.4	0.98316896	3.4254	0.5049	10.494	1
6	0.27	0.27	1.6	0.046	32	113	0.9924	3.41	0.51	10.5	1
6.06	0.2727	0.2727	1.616	0.04646	32.32	114.13	1.002324	3.4441001	0.5151	10.605	1
5.94	0.2673	0.2673	1.584	0.04554	31.68	111.87	0.982476	3.3759	0.5049	10.395	1
6.4	0.28	0.29	1.6	0.052	34	127	0.9929	3.48	0.56	10.5	1
6.464	0.2828	0.2929	1.616	0.05252	34.34	128.27	1.002829	3.5148	0.5656	10.605	1
6.336	0.2772	0.2871	1.584	0.051480003	33.66	125.73	0.982971	3.4452	0.5544	10.395	1
6.4	0.41	0.24	14	0.048	24	113	0.9982	3.44	0.53	9.8	0
6.3	0.23	0.31	1.5	0.022	11	82	0.9892	3.3	0.4	12.9	1
6.3630004	0.2323	0.3131	1.515	0.02222	11.11	82.82	0.999092	3.333	0.404	13.028999	1
6.237	0.22770001	0.3069	1.485	0.02178	10.89	81.18	0.979308	3.267	0.396	12.771	1
7.1	0.21	0.27	8.6	0.056	26	111	0.9956	2.95	0.52	9.5	0
6	0.37	0.32	1	0.053	31	218.5	0.9924	3.29	0.72	9.8	0
7.1	0.21	0.27	8.6	0.056	26	111	0.9956	2.95	0.52	9.5	0
7	0.25	0.29	15.2	0.047	40	171	0.9982	3.22	0.45	9.3	0
5.9	0.25	0.19	12.4	0.047	50	162	0.9973	3.35	0.38	9.5	0
6.8	0.32	0.21	2.2	0.044	15	68	0.9932	3.17	0.39	9.4	0
7.2	0.39	0.62	11	0.047	66	178	0.9976	3.16	0.5	8.7	0
6.3	0.21	0.58	10	0.081	34	126	0.9962	2.95	0.46	8.9	0
7	0.14	0.32	9	0.039	54	141	0.9956	3.22	0.43	9.4	0
6.8	0.32	0.21	2.2	0.044	15	68	0.9932	3.17	0.39	9.4	0
7.2	0.39	0.62	11	0.047	66	178	0.9976	3.16	0.5	8.7	0
8.6	0.37	0.7	12.15	0.039	21	158	0.9983	3	0.73	9.3	0
6.5	0.38	0.34	3.4	0.036	34	200	0.9937	3.14	0.76	10	0
6.6	0.24	0.29	2	0.023	19	86	0.99	3.25	0.45	12.5	0
7	0.17	0.31	4.8	0.034	34	132	0.9944	3.36	0.48	9.6	1
7.07	0.1717	0.3131	4.848	0.03434	34.34	133.32	1.004344	3.3936	0.48479998	9.696	1
6.93	0.1683	0.3069	4.7520003	0.033660002	33.66	130.68	0.984456	3.3263998	0.4752	9.504001	1
5.5	0.16	0.22	4.5	0.03	30	102	0.9938	3.24	0.36	9.4	0
7	0.24	0.51	11	0.029	55	227	0.9965	3.03	0.61	9.5	0
7.4	0.28	0.36	1.1	0.028	42	105	0.9893	2.99	0.39	12.4	1
7.474	0.2828	0.36360002	1.1110001	0.028280001	42.42	106.05	0.999193	3.0199	0.39389998	12.523999	1
7.326	0.2772	0.3564	1.089	0.02772	41.58	103.95	0.979407	2.9601	0.3861	12.276	1
7	0.22	0.28	1.5	0.037	29	115	0.9927	3.11	0.55	10.5	0
7.1	0.55	0.13	1.7	0.073	21	165	0.994	2.97	0.58	9.2	0
6.7	0.47	0.34	8.9	0.043	31	172	0.9964	3.22	0.6	9.2	0
5.9	0.36	0.41	1.3	0.047	45	104	0.9917	3.33	0.51	10.6	0
5.8	0.25	0.24	13.3	0.044	41	137	0.9972	3.34	0.42	9.5	0
6.7	0.47	0.34	8.9	0.043	31	172	0.9964	3.22	0.6	9.2	0
6.2	0.37	0.3	6.6	0.346	79	200	0.9954	3.29	0.58	9.6	0
6.2	0.18	0.38	1.5	0.028	36	117	0.993	3.47	0.54	9.7	0
6	0.16	0.37	1.5	0.025	43	117	0.9928	3.46	0.51	9.7	0
6.6	0.34	0.28	1.3	0.035	32	90	0.9916	3.1	0.42	10.7	0
7.4	0.29	0.29	1.6	0.045	53	180	0.9936	3.34	0.68	10.5	0
